NOME,NUM,LAT,LON
Rua Konrad Adenauer. 780 - Tarumã,130346,-25.424157887757,-49.216047813492
Alameda Augusto Stelfeld. 1282 - Centro,110109,-25.431806641731,-49.284180135674
Rua Engenheiro Luís Augusto Leão Fonógrafo. 2-270 - Santa Candida,120583,-25.378152753511,-49.24164719504
Rua Professor Fernando Carneiro. 24 - Cidade Industrial,170368,-25.544465557229,-49.34453201466
Rua Roaldo Brun. 1296 - Atuba,130951,-25.384956018955,-49.204990566737
Rua Raul Joaquim Quadros Gomes. 342 - Tarumã,130407,-25.42939426493,-49.236821712202
Av. Comendador Franco. 1344 - Jardim Botanico,140992,-25.447805264002,-49.247227342075
Rua Júlio Pereira Sobrinho. 295 - Campo de Santana,170903,-25.586418104921,-49.320832192898
R. Holanda. 2017 - Bacacheri,120086,-25.391086654246,-49.256673119049
Av. Winston Churchill. 2472 - Capão Raso,150331,-25.518348864079,-49.29566769888
Rua Eleonora Faria Costa da Silva. 185 - Capão Raso,150239,-25.502609185012,-49.285037642046
Av. Nossa Sra. da Luz. 2562 - Alto da Rua XV,130128,-25.4262,-49.242453906746
Rua Durval Leopoldo Landal. 1487 - Cidade Industrial,180407,-25.494094800286,-49.349926443047
Praça Tiradentes - 180 - Água Verde/ Abranches,101007,-25.430153840151,-49.271732003635
Rua Hermínio Nichele. 333 - Umbara,160332,-25.550941917068,-49.289075167126
R. Jacarezinho. 1357 - Mercês,190635,-25.4180179975,-49.290744868717
Rua Lysímaco Ferreira da Costa. 1 - Alto da Glória,120403,-25.417701181662,-49.265145839398
Rua Manoel Aristides de Farias. 163 - Barreirinha,120920,-25.369898965944,-49.251367555519
Rua Eugênio Flor. 146 - Pilarzinho,120369,-25.382199752804,-49.279602017195
Rua Davi Xavier da Silva. 876 - Cidade Industrial,170608,-25.506700011455,-49.325029765057
Rua Antônio Zak. 89 - Alto Boqueirão,160139,-25.535576688874,-49.244094373016
Rua Jorge Coleraus Barbosa. 2 - Pinheirinho,150843,-25.520560864284,-49.290158450603
Rua Doutor Luís Losso Filho. 768 - Novo Mundo,170888,-25.490642939596,-49.311212038202
Rua Professor João Doetzer. 590 - Jardim das Américas,140451,-25.464064066474,-49.222874119909
Rua Konrad Adenauer. 784 - Tarumã,130345,-25.423868478591,-49.21595478158
Rua Antônio Schiebel. 1957 - Boqueirão,150784,-25.502059161513,-49.245363906746
Rua Paulo Setúbal. 5148 - Boqueirão,150043,-25.521283312714,-49.240311107969
Rua Doutor Ovande do Amaral. 81 - Jardim das Américas,140603,-25.4533969,-49.2399949
Rua Alcides Terézio de Carvalho. 87 - Guabirotuba,140885,-25.463343641785,-49.245014519638
R. Nilo Peçanha. 2487 - Pilarzinho,120354,-25.398691109023,-49.273703400944
Rua Alfredo José Pinto. 311- Fazendinha,180622,-25.474474600574,-49.321740815275
Rua Rio Japurá. 560 - Bairro Alto,130497,-25.394267576951,-49.203132565641
R. Eugênio Flor. 2-144 - Pilarzinho,120367,-25.38481329057,-49.279631459296
Terminal Centenário - 338 - Centenário / Hauer,105105,-25.46889126142,-49.208217552246
Rua Laudelino Ferreira Lopes. 706 - Novo Mundo,170180,-25.499591788378,-49.304619504299
Rua João Alencar Guimarães. 1070 - Santa Quitéria),180793,-25.458061013159,-49.314022734761
Rua Chile. 2052 - Rebouças,150228,-25.45212,-49.26918
Rua Francisco Derosso. 2473 - Xaxim,150089,-25.510634841416,-49.261160495701
Rua Pastor Antônio Pólito. 826 - Boqueirão,150136,-25.522453181252,-49.230213440476
Terminal Santa Felicidade - 972 - Jardim Itália,106015,-25.400785716349,-49.330491368106
Rua José Loureiro. 161 - Centro,110402,-25.430942305414,-49.265317500776
Rua Mal. Otávio Saldanha Maza. 2152 - Capão Raso,170123,-25.519286491621,-49.297219650297
Estação Xaxim,108206,-25.496640338232,-49.27637118136
Rua Deputado Nilson Ribas. 164 - Seminário,180575,-25.440037693949,-49.313219071573
Rua Celeste Tortato Gabardo. 1063 - Sítio Cercado,160229,-25.54417919341,-49.28167092914
Rua Capitão Zeppin. 23 - Uberaba,140987,-25.470940000146,-49.236840741612
Acesso 3 - Moradias Iguaçu - Ganchinho,160768,-25.562889286652,-49.251269102097
Av. Comendador Franco. 5361 - Uberaba,140993,-25.476492540487,-49.225885004944
Estrada Nova de Colombo. 6511 - Santa Candida,130553,-25.364874811819,-49.220575098777
Av. Juscelino Kubitschek de Oliveira. 10894 - Cidade Industrial,170049,-25.525224904005,-49.330232682209
Av. Prof. Lothário Meissner. 71 - Jardim Botanico,140554,-25.443818629959,-49.244377494997
Rua Francisco Claudino Ferreira 31  - Sítio Cercado,150603,-25.531103908681,-49.275889013695
Rua João Batista Dalarmi. 654 - Santo Inácio,190031,-25.421753100155,-49.329953467598
Rua das Carmelitas. 3189 - Boqueirão,140297,-25.501136107412,-49.230942186508
Rua Marco Campos. 192 - Cidade Industrial,170721,-25.532144631089,-49.339171712088
Rua Antônio Escorsin. 2 - Santa Felicidade,190935,-25.414543346081,-49.330657453484
Rua Pastor Antônio Pólito. 2165 - Boqueirão,160200,-25.529267838635,-49.241006508092
Rua Valdomiro Rodrigues - Umbará,160295,-25.55820249391,-49.29711682209
Rua Percy Feliciano de Castilho. 211 - Bairro Alto,130616,-25.415906339224,-49.21545317791
Rua Raul Félix. 16 - Portão,170867,-25.47857008026,-49.3113227498
R. Ângelo Tozim. 333 - Campo de Santana,171004,-25.5835537639,-49.321336448193
Rua Engenheiro Ostoja Roguski. 567 - Jardim Botanico,140044,-25.443337680633,-49.24255944313
Rua Padre José Lopacinski. 1226 - Cidade Industrial,190734,-25.437782657701,-49.361212217102
Av. Winston Churchill. 881 - Capão Raso,150574,-25.503564065163,-49.295918494463
Rua Afonso Pena. 342 - Tarumã,130452,-25.425231568634,-49.228548438496
Rua Alagoas. 1618 - Guaíra,150034,-25.473237135961,-49.281267256683
Rua Celeste Tortato Gabardo. 880 - Sítio Cercado,160246,-25.543784727661,-49.279407144732
R. Prof. José Moscalewski. 342 - Pilarzinho,190897,-25.398512879118,-49.291163665637
Rua Epaminondas Santos. 2254 - Bairro Alto,130383,-25.415790836958,-49.202077542554
Av. Fredolin Wolf. 64 - Pilarzinho,120322,-25.383203941822,-49.288326763806
Rua Filósofo Humberto Rohden. 639 - Sítio Cercado,160231,-25.53926885779,-49.276067550926
Rua Rio Japurá. 177 - Atuba,130494,-25.391068084046,-49.204293222374
Av. Pres. Kennedy. 3568 - Portão,150022,-25.473616904179,-49.287850495701
Rua Dr. Manoel Pedro. 291 - Cabral,120230,-25.407636159195,-49.254614145702
Rua Ângelo Domingos Durigan. 602 - Cascatinha,190669,-25.409392662421,-49.312203855461
Rua Dep.Waldemiro Pedroso. 1774 - Novo Mundo,170112,-25.492711887716,-49.310492192196
Rua Sebastião Malucelli. 721 - Novo Mundo,170004,-25.49098,-49.29956
Av. Juscelino Kubitscheck de Oliveira. 691 - Cidade Industrial,190741,-25.43931,-49.36442
Rua Plácido de Castro. 742 - Guabirotuba,140275,-25.454265781569,-49.245716122684
Rua Engenheiro Ostoja Roguski. 119 - Jardim Botanico,140043,-25.440295190708,-49.23944524785
Rua Lodovico Geronazzo. 2388 - Boa Vista,120205,-25.378494976792,-49.256549073443
Rua Hasdrúbal Belegard. 471 - Cidade Industrial,170667,-25.55097069062,-49.311908483505
Rua Maurício Nunes Garcia. 431 - Jardim Botanico,140921,-25.444628700173,-49.245974750465
Rua Francisco Dalalibera. 1595 - Santa Felicidade,190150,-25.392456462311,-49.335737098386
R. Des. Hugo Simas. 2796 - Pilarzinho,120030,-25.39685,-49.28791
Rua Prof. Algacir Munhoz Mader. 3351 - Cidade Industrial,180947,-25.495022776092,-49.339885179686
Av. Fredolin Wolf. 4766 - Pilarzinho,190461,-25.388343204566,-49.328354318073
Av. Mal. Humberto de Alencar Castelo Branco. 197 - Jardim Social,130412,-25.429452401161,-49.240590215868
Rua Agostinho Merlim. 504 - Portão,180700,-25.469006497328,-49.306758816198
Rua Antônio Escorsin. 2995 - Santa Felicidade,190856,-25.418737406817,-49.358316392845
Rua Ten. Francisco Ferreira de Souza. 2 - Hauer,150869,-25.472931559681,-49.252867698669
Rua Edmundo Alberto Mercer. 365 - Tingui,130051,-25.38412,-49.22622
Rua Daniel Brambila. 422 - Cidade Industrial,170225,-25.500137075871,-49.318930110144
Rua Orlando Luís Lamarca. 85 - Cidade Industrial,170604,-25.501852822524,-49.32235145998
Rua Fernando de Noronha. 3124 - Santa Candida,120151,-25.364583211803,-49.250205814089
Rua Teodoro Makiolka. 695 - Santa Candida,120494,-25.371608915653,-49.230396480507
Rua Justo Manfron. 590 - Santa Felicidade,190819,-25.37731,-49.31695
Rua Nicola Pellanda. 5730 - Umbará,160441,-25.572523014664,-49.279271693176
Rua Nova Esperança. 1813 - Sítio Cercado,160380,-25.552039525465,-49.269748510069
Terminal CIC - 712 - Independência / CIC,105209,-25.511575417238,-49.324539620867
Rua Clóvis Bevilacqua Sobr. 906 - Uberaba,140812,-25.480282557111,-49.230856566439
Rua Antônio Simm. 691 - Capão da Imbuia,130741,-25.433954413226,-49.22965350861
Rua Vereador Aurelino Mader Gonçalves. 398 - Xaxim,150759,-25.517934584528,-49.26664352417
Rua Henrique Corrêa. 1980 - Bairro Alto,130536,-25.403702747447,-49.19545534367
Rua Alfredo José Pinto. 89 - Fazendinha,180619,-25.474934672643,-49.319596389167
R. João Bettega. 1755 - Fazendinha,180046,-25.477920629064,-49.310922565641
Rua José Antônio Leprevost. 1181 - Santa Candida,120371,-25.372310342982,-49.237203616811
Rua Prof. Manoel de Oliveira Franco Sobrinho 01 - Campo de Santana,170401,-25.599400617671,-49.330432045963
Rua Altevir Bassete. 40 - Seminário,181017,-25.444741163385,-49.303269088268
Rua Anselmo de Lima Filho. 216 - Cidade Industrial,190379,-25.434882144322,-49.371784519014
Av. Manoel Ribas. 2262 - Mercês,190498,-25.415488180996,-49.300555021709
Rua Wiegando Olsen - Cidade Industrial,170923,-25.54270794233,-49.314196066207
Rua Ubaldino do Amaral. 410 - Alto da Glória,110042,-25.424564188097,-49.259939671701
Rua Engenheiro Luís Augusto Leão Fonógrafo. 2-270 - Santa Candida,120170,-25.377257391692,-49.240140194967
Rua Nova Aurora. 42 - Sítio Cercado,160129,-25.552775918083,-49.27626863122
Rua Marte. 514 - Sítio Cercado,150347,-25.530118854651,-49.264681836805
Rua Ane Frank. 1385 - Hauer,140475,-25.47873,-49.24727
Rua José Loureiro. 274 - Centro,110200,-25.431968150347,-49.267909855789
Rua Maria de Campos. 18 - Portão,180703,-25.470276591849,-49.308046276525
Rodovia Mauro Bernardo Camargo. 5942 - Santa Candida,130552,-25.368045316251,-49.220199809063
Rua José Bajerski. 102 - Abranches,120280,-25.371327788878,-49.274182201571
Avenida Vicente Machado. 2133- Centro,180931,-25.441268180636,-49.29705608005
Rua Francisco Nunes. 473 - Rebouças,140725,-25.445750202122,-49.256832332558
R. Antônio Schiebel. 872 - Boqueirão,140998,-25.49789672032,-49.235063195229
Rua Antônio Escorsin. 3330 - Santa Felicidade,190268,-25.418282635963,-49.361246706194
Rua Manoel Aristides de Farias. 109 - Barreirinha,120921,-25.369970460299,-49.251468138358
Rua dos Ferroviários. 1204 - Cajuru,140372,-25.449041574993,-49.203091795668
R. Estevão Manika. 424 - Santa Candida,120995,-25.351889413985,-49.243158102036
Rua Lucas Carvalho. 302 - Campo de Santana,170539,-25.591652725342,-49.332540350857
Av. Nossa Senhora Aparecida. 305 - Seminário,180560,-25.449521219856,-49.301673502869
Rua Ciro Corrêa Pereira. 3210 - Cidade Industrial,170621,-25.543960052155,-49.336248189211
Rua Doutor Francisco Natel de Camargo. 211 - Santa Candida,120576,-25.372106831526,-49.243410056353
Av. Prefeito Erasto Gaertner. 893 - Bacacheri,130008,-25.400487907139,-49.238523790178
Rua Edmundo Alberto Mercer. 365 - Tingui,130050,-25.38408,-49.22633
Rua Máximo João Kop. 203 - Santa Candida,120471,-25.374647869597,-49.216644635582
Rua S Sebastião. 219 - Ahu,120713,-25.405612708093,-49.259756705523
Rua Vergília Calixto. 223 - Umbará,160738,-25.597736903295,-49.273016452789
Rua José Nicoleti. 2 - Ahu,120496,-25.394735218767,-49.262789950672
Rua Lourenço Volpi. 135 - Santa Candida,120174,-25.374634294551,-49.239739900843
Av. Pres. Getúlio Vargas. 1957 - Rebouças,150637,-25.447492829042,-49.278394610828
Rua Isaac Ferreira da Cruz. 6339 - Pinheirinho,160362,-25.526603915867,-49.29493537991
Rua Ciro Corrêa Pereira. 2300 - Cidade Industrial,170814,-25.543865670725,-49.326368272305
Rua Doutor Carlos de Paula Soares. 703 - Mercês,190314,-25.422719306113,-49.299827972183
Av. Pres. Kennedy. 2760 - Água Verde,150016,-25.4684,-49.282072449074
Rua Fagundes Varela. 1775 - Jardim Social,130283,-25.411420520162,-49.225115210957
Rua Eduardo Sprada. 331- Campo Comprido,180588,-25.449328675569,-49.31802022571
Estrada Guilherme Weigert. 1876 - Santa Candida,120748,-25.357842536744,-49.233369899185
Terminal Campo Comprido - 040 - Interbairros IV (Horário),104603,-25.441699100568,-49.346051341104
Rua Via Veneto. 505 - Santa Felicidade,190779,-25.404544688258,-49.324918867296
Praça Rui Barbosa - 462 - Petrópolis,102041,-25.434700421075,-49.272335679345
Estrada Velha do Barigui. 3001 - Cidade Industrial,180396,-25.499958419432,-49.347855777687
Rua Marco Pólo. 811 - Bairro Alto,130364,-25.41816,-49.20426
Rua Chapecó. 228- Cidade Industrial,180719,-25.464687731906,-49.344885896233
Rua Atílio Brunete. 1999 - Capão Raso,170277,-25.517382960648,-49.299011410421
Rua Professor Algacir Munhoz Mader. 1971 -Cidade Industrial,180300,-25.493702590941,-49.331582392121
Rua Augusto Zibarth. 41 - Uberaba,140501,-25.49559,-49.21624
Rua Geraldo Micheletto Pelanda. 644 - Ganchinho,160219,-25.55779,-49.26046
Rua Vicente Micheloto. 2375 - Cidade Industrial,170135,-25.523796094669,-49.33374467606
Rua Francisco Derosso. 744 - Alto Boqueirão,160006,-25.531981341008,-49.241276705522
Praça Tiradentes. 70 - Centro,101012,-25.429458629939,-49.271108390039
Rua Camilo Castelo Branco. 2 - Lindóia,150671,-25.474757597777,-49.276889891571
Av. Juscelino Kubitschek de Oliveira. 4542 - Cidade Industrial,180191,-25.47397,-49.35165
Rua Alferes Poli. 3273 - Centro,150620,-25.464462928501,-49.259868593163
Av. Manoel Ribas. 7406 - Butiatuvinha,190482,-25.396975489925,-49.344752461857
Av. Pres. Kennedy. 1840 - Água Verde,150010,-25.462720313308,-49.275764139881
Rua Antônio Zanon. 768- Tatuquara,170419,-25.567705510067,-49.32232350111
Rua Conselheiro Dantas. 356 - Prado Velho,140053,-25.45057968767,-49.26169953373
Rua Justo Manfron. 2516 - Lamenha Pequena,190666,-25.366478634912,-49.327216732361
R. Cap. Leônidas Marques. 657 - Uberaba,140304,-25.471389323062,-49.217166379125
Rua Pernambuco. 309 - Atuba,120229,-25.374132033014,-49.206484587139
Rua Manoel Eufrásio. 1018 - Juveve,120974,-25.409654355507,-49.262957156843
Rua Edson Zacarias Cordeiro. 100 - Capão da Imbuia,130613,-25.433713957569,-49.204061554041
Rua Anne Frank. 3491 - Boqueirão,140469,-25.496277155938,-49.238707813492
Rua da Trindade. Cajuru,140653,-25.46486,-49.19895
Rua João Refo. 705 - Santa Felicidade,190475,-25.38590062643,-49.335136283567
Rua Imaculada Conceição. 205 - Rebouças,140183,-25.44264,-49.25573
Rua Cruzeiro do Sul. 836 - Sítio Cercado,160236,-25.54319063138,-49.278400612268
Rua André Ferreira Barbosa. 7590 - Capão Raso,150273,-25.51269,-49.29425
Rua Desembargador Lauro Sodré Lopes. 230 - Portão,180707,-25.47493072996,-49.310809106773
Av. Anita Garibaldi. 3446 - São Lourenço,120018,-25.38604,-49.26148
Rua Francisco Alves Guimarães. 408 - Cristo Rei,140751,-25.433796186905,-49.251176618386
R. Antônio Grade. 570 - Vista Alegre,190222,-25.408395796733,-49.292020845404
Av. Pres. Kennedy. 1351 - Parolin,150248,-25.459500611369,-49.271815487347
Rua José Hauer. 1175 - Boqueirão,140337,-25.503256052142,-49.226134023314
Rua Américo Vespúcio. 757 - Lindóia,150150,-25.483420844547,-49.28250107283
Rua Eduardo Sprada. 3238 - Campo Comprido,180548,-25.445354278057,-49.338213901309
Rua José Culpi. 521 - Butiatuvinha,190778,-25.394781448195,-49.355906428045
Rua Bento Viana. 487 - Água Verde,150233,-25.447695542992,-49.282909271164
Rua Desembargador Antonio de Paula. 3153 - Boqueirão,150420,-25.516118567704,-49.247218027276
Rua João Havro. 357 - Boa Vista,120222,-25.39176,-49.24376
Av. Nossa Senhora Aparecida. 84 - Seminário,180596,-25.449045307946,-49.299357415384
Rua Eduardo Sprada. 4266 - Campo Comprido,180226,-25.445918608,-49.347224782494
Rua João Alencar Guimarães. 182 - Santa Quitéria,180646,-25.455564283439,-49.305581481403
Rua Francisco Nunes. 3 - Rebouças,140726,-25.442291515556,-49.258567721791
Rua Lamenha Lins. 2575 - Centro,150485,-25.458193704989,-49.26681568068
Rua Mateus Luís Dalagassa. 442 - Tatuquara,170913,-25.559433971652,-49.318262636662
Rua Helena C. S. Corrêa. 196 - Pinheirinho,150837,-25.51834002778,-49.282484650612
Estrada Ângelo Pianaro. 485 - Butiatuvinha,190214,-25.397421262425,-49.350872803857
Praça Veneto. 181 - Butiatuvinha,190307,-25.398297226347,-49.342697889751
Rua Professor Fernando Moreira. 1 - Centro,110448,-25.43130538628,-49.278687983751
Rua Atílio Viceli. 56 - Cidade Industrial,180562,-25.485450644152,-49.354487411705
Rua Herculano de Araújo Filho. 142 - Cidade Industrial,170729,-25.527842516603,-49.336233352112
Rua Itatiaia. 834 - Portão,170031,-25.477931792305,-49.300722915344
Marginal Rodovia BR277. 2401 - Santo Inácio,190853,-25.430315225235,-49.337126670322
Rua Engenheiro Benedito Mário da Silva. 756 - Cajuru,140647,-25.46914,-49.20388
Rua Paulo Kissula. 951 - Capão da Imbuia,130612,-25.436438710516,-49.204719098634
Praça Tiradentes - 183 - Jardim Chaparral,101020,-25.428609596,-49.271115095562
R. Lauro Schereiber. 222 - Cidade Industrial,180434,-25.501582376203,-49.345355293254
Rua João Budel. 963 - Butiatuvinha,190093,-25.388034307963,-49.36083498711
Rua Santinor Pinto da Rocha. 2-106 - Alto Boqueirão,160130,-25.542409749166,-49.244442798777
Rua Guacui. 782 - Ganchinho,160186,-25.555522859614,-49.245547376652
Rua Nicola Pellanda. 4534 - Umbara,160277,-25.567050073693,-49.286799312777
Rua Leôncio Lopes Cortiano. 665 - Xaxim,150754,-25.507010096485,-49.265610873699
Rua Marcos Mocelin. 636 - Santa Felicidade,190400,-25.399560797677,-49.326200963205
R. Rolfe Mertens. 42 - Pilarzinho,120948,-25.399735159139,-49.278406019643
Rua Antônio Schiebel. 318 - Boqueirão,140196,-25.49575431683,-49.229463411045
Alameda Julia da Costa. 2706 - São Francisco,180051,-25.438889214658,-49.308115006638
Rua João Batista Zagonel Passos. 620 - Xaxim,150804,-25.522088372978,-49.263574646588
Rua Lupionopolis. 2398 - Sítio Cercado,160366,-25.551303881937,-49.27747863645
Rua Hermínio Cardoso. 288 - Tingui,130602,-25.392363653695,-49.216119387732
Rua Engenheiro Benedito Mário da Silva. 1031 - Cajuru,140225,-25.468698161648,-49.201938046627
Rua Pedro Calisto. 250 - Umbará,160736,-25.596019437097,-49.274454116821
Rua Engenheiro João Kloss. 1155 - Tatuquara,170955,-25.572636729175,-49.332265437788
